"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P68","LivingRoom","Familiar",3,"First",NA,0.833333333333333,0.833333333333333,0,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0
"P68","StorageRoom","Familiar",4,"Second",86.66725079,0.833333333333333,0.833333333333333,0.333333333333333,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.333333333333333
"P69","Bedroom","Novel",4,"Second",125.68549301,1,0.666666666666667,0.666666666666667,0.0555555555555556,0,0,0.944444444444444,0.666666666666667,0.666666666666667
"P69","Classroom","Novel",3,"First",122.39766072,0.5,0.5,0.166666666666667,0.0555555555555556,0,0,0.444444444444444,0.5,0.166666666666667
"P69","Gym","Novel",7,"Second",81.48496042,0.833333333333333,0.666666666666667,0.333333333333333,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.333333333333333
"P69","Library","Familiar",1,"First",86.96935531,0.666666666666667,0.666666666666667,0.166666666666667,0.0555555555555556,0,0,0.611111111111111,0.666666666666667,0.166666666666667
"P69","LivingRoom","Familiar",2,"First",99.87326553,1,1,1,0.0555555555555556,0,0,0.944444444444444,1,1
"P69","StorageRoom","Familiar",1,"Second",83.97082107,0.833333333333333,0.833333333333333,0,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0
"P70","Bedroom","Novel",7,"First",NA,1,0.833333333333333,0.666666666666667,0.111111111111111,0,0.0185185185185185,0.888888888888889,0.833333333333333,0.648148148148148
"P70","Classroom","Novel",6,"First",111.89253895,1,1,0.5,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.481481481481482
