"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P11","Gym","Familiar",7,"Second",NA,0.333333333333333,0.333333333333333,0,0.555555555555556,0.5,0.185185185185185,-0.222222222222222,-0.166666666666667,-0.185185185185185
"P11","Library","Novel",4,"Second",NA,0.833333333333333,0.666666666666667,0,0.555555555555556,0.5,0.185185185185185,0.277777777777778,0.166666666666667,-0.185185185185185
"P11","LivingRoom","Novel",6,"Second",NA,0.333333333333333,0,0.166666666666667,0.555555555555556,0.5,0.185185185185185,-0.222222222222222,-0.5,-0.0185185185185185
"P11","StorageRoom","Novel",4,"First",NA,0.666666666666667,0.666666666666667,0.166666666666667,0.555555555555556,0.5,0.185185185185185,0.111111111111111,0.166666666666667,-0.0185185185185185
"P12","Bedroom","Familiar",1,"First",NA,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,0.777777777777778,0.277777777777778
"P12","Classroom","Familiar",1,"First",NA,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556,0.5,0.444444444444444,0.277777777777778
"P12","Gym","Familiar",1,"Second",NA,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,0.611111111111111,0.277777777777778
"P12","Library","Novel",7,"Second",NA,0.833333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,0.611111111111111,0.611111111111111
"P12","LivingRoom","Novel",7,"Second",NA,0.833333333333333,0.333333333333333,0.5,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,0.277777777777778,0.444444444444444
"P12","StorageRoom","Novel",7,"First",NA,1,0.5,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556,0.833333333333333,0.444444444444444,0.277777777777778
"P25","Bedroom","Novel",7,"Second",NA,0,0,0,0.0555555555555556,0,0.0185185185185185,-0.0555555555555556,0,-0.0185185185185185
"P25","Classroom","Novel",6,"Second",NA,0.333333333333333,0.333333333333333,0.166666666666667,0.0555555555555556,0,0.0185185185185185,0.277777777777778,0.333333333333333,0.148148148148148
"P25","Gym","Novel",5,"First",NA,0.833333333333333,0.333333333333333,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.333333333333333,0.314814814814815
"P25","Library","Familiar",2,"Second",NA,0,0,0,0.0555555555555556,0,0.0185185185185185,-0.0555555555555556,0,-0.0185185185185185
"P25","LivingRoom","Familiar",3,"First",NA,0.333333333333333,0.333333333333333,0.166666666666667,0.0555555555555556,0,0.0185185185185185,0.277777777777778,0.333333333333333,0.148148148148148
"P25","StorageRoom","Familiar",1,"First",NA,0.666666666666667,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.611111111111111,0.666666666666667,0.314814814814815
"P61","Bedroom","Novel",7,"First",26.25795298,0.666666666666667,0.5,0.333333333333333,0,0,0,0.666666666666667,0.5,0.333333333333333
"P61","Classroom","Novel",6,"Second",24.8380677,0.833333333333333,0.333333333333333,0.5,0,0,0,0.833333333333333,0.333333333333333,0.5
"P61","Gym","Novel",5,"First",24.50578818,0.5,0.333333333333333,0.166666666666667,0,0,0,0.5,0.333333333333333,0.166666666666667
